Plate,Comment [Plate Comment Replicate],Comment [Plate Comment Subset],Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism],Term Source 2 REF,Term Source 2 Accession,Characteristics [Cell Line],Term Source 3 REF,Term Source 3 Accession,Prestwick Chemical Library ID,Compound Name,Compound PubChem CID,Compound PubChem URL,Compound Concentration (microMolar),CAS,Compound SMILES,Experimental Condition [DMSO solvent],Control Type,Comment [Control Type Comments],Quality Control,Comment [Quality Control Comments],Channels,Max Nuclei Intensity,Total Nuclei Intensity,Mean Nuclei Intensity,Number Of Nuclei,Max Virus Intensity,Total Virus Intensity,Mean Virus Intensity,Median Virus Intensity,Number Of Plaques,Number Of Infected Nuclei,Lesion Area,Infection Index
BSF018295,1,D,K1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,8776249717,2092.420987,27944,40723,3928844160,936.7094421,424,21,10855,1111934,0.388455482
BSF018295,1,D,K10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-791,(R) -Naproxen sodium salt,90323,https://pubchem.ncbi.nlm.nih.gov/compound/90323,1.25,23979-41-1,c1(cc2c(cc(cc2)OC)cc1)[C@H](C([O-])=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26627,9698660518,2312.34086,32033,32596,4570459153,1089.682377,548,24,14618,1398220,0.456341897
BSF018295,1,D,K11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-805,Piromidic acid,4855,https://pubchem.ncbi.nlm.nih.gov/compound/4855,1.25,19562-30-2,c1(ncc2c(n1)N(/C=C(\C2=O)/C(O)=O)CC)N1CCCC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26908,9559283235,2279.110726,33211,34005,6083427079,1450.40204,1028,21,19588,1926055,0.589804583
BSF018295,1,D,K12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-822,Clidinium bromide,19004,https://pubchem.ncbi.nlm.nih.gov/compound/19004,1.25,3485-62-9,C(C(c1ccccc1)(c1ccccc1)O)(OC1C[N+]2(CCC1CC2)C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25927,9313368375,2220.480055,32289,30947,6112666717,1457.373313,1064,22,18873,1925180,0.584502462
BSF018295,1,D,K13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-839,Ganciclovir,3454,https://pubchem.ncbi.nlm.nih.gov/compound/3454,1.25,82410-32-0,c1/2c(ncn1COC(CO)(CO)[H])C(N/C(=N2)/N)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23592,9115492931,2173.302872,31621,31661,5585192010,1331.613543,805,23,16694,1703646,0.527940293
BSF018295,1,D,K14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-856,Tolmetin sodium salt dihydrate,23677829,https://pubchem.ncbi.nlm.nih.gov/compound/23677829,1.25,64490-92-2,c1(n(c(CC([O-])=O)cc1)C)C(c1ccc(cc1)C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,29120,9769009916,2329.113463,33141,41870,4900973316,1168.483094,667,17,16051,1552590,0.484324553
BSF018295,1,D,K15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-871,Iopamidol,65492,https://pubchem.ncbi.nlm.nih.gov/compound/65492,1.25,60166-93-0,c1(c(c(c(c(c1I)NC(=O)[C@@](O)(C)[H])I)C(NC(CO)CO)=O)I)C(NC(CO)CO)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26189,9723153823,2318.180519,33300,35865,5797587964,1382.252685,934,23,18546,1808493,0.556936937
BSF018295,1,D,K16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-893,Felbinac,3332,https://pubchem.ncbi.nlm.nih.gov/compound/3332,1.25,5728-52-9,C(=O)(Cc1ccc(c2ccccc2)cc1)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24298,9662873915,2303.808669,33612,34984,5890765400,1404.467916,973,27,18964,1829216,0.564203261
BSF018295,1,D,K17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-908,Ethynodiol diacetate,9270,https://pubchem.ncbi.nlm.nih.gov/compound/9270,1.25,297-76-7,[C@]12([C@@](C#C)(OC(=O)C)CC[C@]1([C@]1([C@@]([C@@]3(\C(=C/[C@@H](OC(=O)C)CC3)\CC1)[H])(CC2)[H])[H])[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,30901,9918718947,2364.806878,32665,30772,5294188905,1262.232996,768,24,17265,1653568,0.528547375
BSF018295,1,D,K18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-922,Thioperamide maleate,3035905,https://pubchem.ncbi.nlm.nih.gov/compound/3035905,1.25,106243-16-7,C(N1CCC(c2nc[nH]c2)CC1)(NC1CCCCC1)=S,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,32346,9085321787,2166.109511,31507,40372,5874224676,1400.524301,981,21,18118,1833990,0.575046815
BSF018295,1,D,K19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-937,Dehydroisoandosterone 3-acetate,14709,https://pubchem.ncbi.nlm.nih.gov/compound/14709,1.25,853-23-6,[C@@]12(/C(=C\C[C@@]3([C@@]1(CC[C@]1([C@]3(CCC1=O)[H])C)[H])[H])/C[C@@H](OC(=O)C)CC2)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25117,9612966982,2291.909929,33747,31613,4967164961,1184.264412,641,20,16288,1478243,0.48265031
BSF018295,1,D,K2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,38600,9589273662,2286.261001,31592,39233,4143592348,987.9094,469,23,12902,1258957,0.40839453
BSF018295,1,D,K20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-954,Tyloxapol,71388,https://pubchem.ncbi.nlm.nih.gov/compound/71388,1.25,25301-02-4,O(COCCOCCO)c1c(Cc2cc(cc(Cc3cc(ccc3OCOCCOCCO)C(CC(C)(C)C)(C)C)c2OCOCCOCCO)C(CC(C)(C)C)(C)C)cc(cc1)C(CC(C)(C)C)(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,10041216553,2394.012583,34026,33327,5512525799,1314.288568,924,16,18863,1748694,0.554370188
BSF018295,1,D,K21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-973,Pirlindole mesylate,68802,https://pubchem.ncbi.nlm.nih.gov/compound/68802,1.25,60762-57-4,n12c3c(c4c1ccc(c4)C)CCCC3NCC2,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,28707,9140084794,2179.166029,30254,62630,5591581552,1333.136929,779,22,16812,1705807,0.555695115
BSF018295,1,D,K22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-993,Ribavirin,37542,https://pubchem.ncbi.nlm.nih.gov/compound/37542,1.25,36791-04-5,n1([C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)nc(nc1)C(=O)N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,38428,9286473253,2214.067758,31315,46070,5003632474,1192.958945,627,23,14996,1481239,0.478875938
BSF018295,1,D,K23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,24330,7429770018,1771.395211,20732,49753,1518954692,362.1470194,170,0,1574,0,0.075921281
BSF018295,1,D,K24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,65535,7728902701,1842.714,21850,62410,1289859933,307.5265725,162,0,1371,0,0.062745995
BSF018295,1,D,K3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-67,Miconazole,4189,https://pubchem.ncbi.nlm.nih.gov/compound/4189,1.25,22916-47-8,c1(c(cc(cc1)Cl)Cl)C(Cn1cncc1)OCc1c(cc(cc1)Cl)Cl,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,41645,10430549545,2486.836802,34404,23102,4222058747,1006.617247,533,19,14915,1410838,0.433525171
BSF018295,1,D,K4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-700,Cefmetazole sodium salt,23666711,https://pubchem.ncbi.nlm.nih.gov/compound/23666711,1.25,56796-39-5,[C@]1(NC(CSCC#N)=O)(C(N\2[C@@]1(SC\C(=C2\C(=O)[O-])\CSc1n(nnn1)C)[H])=O)OC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,33677,9808065650,2338.425076,32750,35504,4652521173,1109.247487,593,22,15218,1440047,0.464671756
BSF018295,1,D,K5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-716,Pramoxine hydrochloride,73957,https://pubchem.ncbi.nlm.nih.gov/compound/73957,1.25,637-58-1,N1(CCCOc2ccc(cc2)OCCCC)CCOCC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,9403218889,2241.902086,28689,32606,3778923490,900.965569,324,18,10720,983577,0.373662379
BSF018295,1,D,K6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-731,Sulfaquinoxaline sodium salt,3693427,https://pubchem.ncbi.nlm.nih.gov/compound/3693427,1.25,967-80-6,S([N-]c1nc2c(nc1)cccc2)(c1ccc(N)cc1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,38883,10167115991,2424.029348,33039,35168,3726136083,888.3800704,364,19,12057,1059472,0.364932353
BSF018295,1,D,K7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-748,Monensin sodium salt,23672952,https://pubchem.ncbi.nlm.nih.gov/compound/23672952,1.25,22373-78-0,[C@]12(O[C@]([C@H]([C@H]([C@@H](C([O-])=O)C)OC)C)([C@@H]([C@H](C1)O)C)[H])O[C@]([C@@]1(O[C@]([C@@]3(O[C@@]([C@]4(O[C@@]([C@@H](C[C@@H]4C)C)(O)CO)[H])(C[C@@H]3C)[H])[H])(CC1)CC)[H])(CC2)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,21753,9246128259,2204.448762,30218,51397,4216865636,1005.379113,453,26,12869,1257212,0.425871997
BSF018295,1,D,K8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-762,Sulfapyridine,5336,https://pubchem.ncbi.nlm.nih.gov/compound/5336,1.25,144-83-2,S(Nc1ncccc1)(c1ccc(N)cc1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26360,8902999849,2122.640574,28377,29189,3691310876,880.0770941,309,16,10510,991444,0.37037037
BSF018295,1,D,K9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-777,Alexidine dihydrochloride,2090,https://pubchem.ncbi.nlm.nih.gov/compound/2090,1.25,22573-93-9,N(C(=N)NCC(CC)CCCC)C(=N)NCCCCCCNC(NC(=N)NCC(CC)CCCC)=N,,,,fail,toxic in absence of infection,Hoechst:nuclei;GFP:infection,22823,4127617314,984.1006551,2262,19107,778022970,185.495131,131,0,681,0,0.301061008
BSF018295,1,D,L1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,31878,8828274599,2104.824686,28516,34457,4797071309,1143.710925,536,27,13618,1436937,0.47755646
BSF018295,1,D,L10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-792,Propidium iodide,104981,https://pubchem.ncbi.nlm.nih.gov/compound/104981,1.25,25535-16-4,[n+]1(c2c(c3c(c1c1ccccc1)cc(cc3)N)ccc(c2)N)CCC[N+](CC)(CC)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,30922,10455129297,2492.697071,34665,36594,5295581726,1262.565071,849,19,18350,1738116,0.529352373
BSF018295,1,D,L11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-806,Trimipramine maleate salt,5282318,https://pubchem.ncbi.nlm.nih.gov/compound/5282318,1.25,521-78-8,N1(c2c(CCc3c1cccc3)cccc2)CC(CN(C)C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24851,9068117047,2162.007581,30502,43143,5165304661,1231.504598,698,17,15888,1550732,0.520883876
BSF018295,1,D,L12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-823,Sulfamonomethoxine,5332,https://pubchem.ncbi.nlm.nih.gov/compound/5332,1.25,1220-83-3,S(Nc1ncnc(c1)OC)(c1ccc(N)cc1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26279,9613939804,2292.141868,32629,35400,5153292151,1228.640592,640,19,16076,1489700,0.492690551
BSF018295,1,D,L13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-84,Moroxidine hydrochloride,76621,https://pubchem.ncbi.nlm.nih.gov/compound/76621,1.25,3160-91-6,C(NC(=N)N)(N1CCOCC1)=N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,9421990738,2246.377644,32056,37333,5274653895,1257.575487,799,27,16878,1669995,0.526516097
BSF018295,1,D,L14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-857,(+) -Levobunolol hydrochloride,5460339,https://pubchem.ncbi.nlm.nih.gov/compound/5460339,1.25,47141-41-3,c12c(c(OC[C@@H](CNC(C)(C)C)O)ccc1)CCCC2=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,35401,10521700018,2508.568768,34481,27794,5215589576,1243.493456,842,23,18947,1728644,0.549491024
BSF018295,1,D,L15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-872,Iopromide,3736,https://pubchem.ncbi.nlm.nih.gov/compound/3736,1.25,73334-07-3,c1(c(c(c(c(c1I)C(NCC(O)CO)=O)I)NC(=O)COC)I)C(N(CC(O)CO)C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,29278,10570787150,2520.272052,34859,45998,4709322167,1122.7899,628,20,16078,1455433,0.461229525
BSF018295,1,D,L16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-894,Butylparaben,7184,https://pubchem.ncbi.nlm.nih.gov/compound/7184,1.25,94-26-8,C(c1ccc(cc1)O)(=O)OCCCC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,23839,9823860467,2342.190854,34015,27493,4599971385,1096.718642,598,20,14868,1365028,0.437101279
BSF018295,1,D,L17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-909,Nabumetone,4409,https://pubchem.ncbi.nlm.nih.gov/compound/4409,1.25,42924-53-8,c12c(cc(cc1)OC)ccc(c2)CCC(=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,27988,9236728935,2202.207788,32209,27913,4391267531,1046.959765,540,24,14270,1362701,0.44304387
BSF018295,1,D,L18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-923,Xamoterol hemifumarate,6440459,https://pubchem.ncbi.nlm.nih.gov/compound/6440459,1.25,73210-73-8,C(N1CCOCC1)(=O)NCCNCC(COc1ccc(cc1)O)O.C(N1CCOCC1)(=O)NCCNCC(COc1ccc(cc1)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,31328,9614813178,2292.350096,33066,48457,6331107002,1509.453536,1176,21,20697,2023690,0.625929958
BSF018295,1,D,L19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-938,Benserazide hydrochloride,26964,https://pubchem.ncbi.nlm.nih.gov/compound/26964,1.25,14919-77-8,c1(c(c(ccc1O)CNNC(C(N)CO)=O)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,65535,9067323082,2161.818285,31933,37821,4970752673,1185.119789,699,20,15730,1560715,0.492593868
BSF018295,1,D,L2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26612,10214205746,2435.256421,33801,32355,5389801219,1285.028748,850,24,17822,1745415,0.527262507
BSF018295,1,D,L20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-955,Florfenicol,114811,https://pubchem.ncbi.nlm.nih.gov/compound/114811,1.25,73231-34-2,S(c1ccc([C@H]([C@H](NC(C(Cl)Cl)=O)CF)O)cc1)(=O)(=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,37468,10006226802,2385.670376,32604,36698,3808497730,908.0166173,502,22,13043,1213647,0.40004294
BSF018295,1,D,L21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-974,Pronethalol hydrochloride,60975,https://pubchem.ncbi.nlm.nih.gov/compound/60975,1.25,51-02-5,c1(cc2c(cc1)cccc2)C(CNC(C)C)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26385,8803128089,2098.829291,30544,41181,5571149288,1328.265497,743,23,16189,1632007,0.530022263
BSF018295,1,D,L22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-994,Cyclopenthiazide,2904,https://pubchem.ncbi.nlm.nih.gov/compound/2904,1.25,742-20-1,S1(c2c(NC(N1)CC1CCCC1)cc(c(S(=O)(=O)N)c2)Cl)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,42229,9500263989,2265.039441,31434,36224,4312676056,1028.222097,468,19,13399,1302503,0.426258192
BSF018295,1,D,L23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,19134,7369671112,1757.066515,20610,51598,1440937135,343.5461843,169,0,1465,0,0.071081999
BSF018295,1,D,L24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,3?-Deoxy-3?-fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei;GFP:infection,20350,7451689331,1776.621182,20382,63834,1483906995,353.7909973,168,0,1480,0,0.07261309
BSF018295,1,D,L3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-671,Dydrogesterone,9051,https://pubchem.ncbi.nlm.nih.gov/compound/9051,1.25,152-62-5,[C@]12([C@]([C@]\3([C@]([C@]4(\C(\C=C3)=C/C(=O)CC4)C)(CC1)[H])[H])(CC[C@@H]2C(=O)C)[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,24252,9739119941,2321.987138,32609,27072,4443033153,1059.301651,456,17,13647,1296113,0.418504094
BSF018295,1,D,L4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-701,"Trihexyphenidyl-D,L Hydrochloride",66007,https://pubchem.ncbi.nlm.nih.gov/compound/66007,1.25,58947-95-8,C(CCN1CCCCC1)(c1ccccc1)(C1CCCCC1)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26828,10362419522,2470.593338,33019,26711,4095232730,976.3795686,420,19,13599,1221469,0.411853781
BSF018295,1,D,L5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-717,Finasteride,57363,https://pubchem.ncbi.nlm.nih.gov/compound/57363,1.25,98319-26-7,[C@]12([C@]([C@]3([C@@]([C@]4(\C=C/C(N[C@@]4(CC3)[H])=O)C)(CC1)[H])[H])(CC[C@@H]2C(NC(C)(C)C)=O)[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25057,10195704171,2430.845301,33784,28255,4983755256,1188.219847,637,24,16945,1549000,0.50156879
BSF018295,1,D,L6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-732,Streptozotocin,29327,https://pubchem.ncbi.nlm.nih.gov/compound/29327,1.25,18883-66-4,[C@@H]1(NC(N(N=O)C)=O)[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,26373,9656878957,2302.379359,32712,42244,5116793722,1219.938689,698,21,16492,1584165,0.504157496
BSF018295,1,D,L7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-749,Isoetharine mesylate salt,23702,https://pubchem.ncbi.nlm.nih.gov/compound/23702,1.25,7279-75-6,c1(cc(c(cc1)O)O)C(C(NC(C)C)CC)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25559,10072317495,2401.427625,33688,28010,4721301085,1125.645896,654,25,15828,1516229,0.469840893
BSF018295,1,D,L8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-763,Meclofenoxate hydrochloride,19379,https://pubchem.ncbi.nlm.nih.gov/compound/19379,1.25,3685-84-5,C(=O)(COc1ccc(Cl)cc1)OCCN(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,32423,9205518752,2194.766701,33232,39000,5221437220,1244.887643,799,24,16870,1663406,0.507643235
BSF018295,1,D,L9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,Prestw-778,Proadifen hydrochloride,65341,https://pubchem.ncbi.nlm.nih.gov/compound/65341,1.25,62-68-0,C(C(=O)OCCN(CC)CC)(c1ccccc1)(c1ccccc1)CCC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,25731,9482786012,2260.872367,31820,41820,5095126925,1214.772922,701,23,15922,1596361,0.500377121
BSF018295,1,D,M1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0007553,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei;GFP:infection,22240,9178999785,2188.444086,29898,31098,5353746254,1276.432575,650,19,15112,1562898,0.50545187
